DATA_ID,PRED_ID,PREY_SOURCE_NAME,PREY_DATABASE_NAME,BASIS_OF_PREY_ID,PHYSIOLOG_STATE,SED_ORIGIN,PREY_PARTS,PREY_LIFE_HIST_STAGE,PREY_COND_INDEX,PREY_SEX,PREY_SEX_RATIO,PREY_LEN_TYPE,PREY_MIN_LEN,PREY_MAX_LEN,PREY_MN_LEN,PREY_MIN_WIDTH,PREY_MAX_WIDTH,PREY_MN_WIDTH,BIOMASS,BIOMASS_QUALIFIER,PCT_BIOMASS,PCT_BIOMASS_QUALIFIER,N_CONS,N_CONS_AVG,N_CONS_QUALIFIER,PCT_N_CONS,PCT_N_CONS_QUALIFIER,VOL_CONS,VOL_CONS_QUALIFIER,PCT_VOL_CONS,PCT_VOL_CONS_QUALIFIER,FREQ_OCC,FREQ_OCC_QUALIFIER,PCT_FREQ_OCC,PCT_FREQ_OCC_QUALIFIER,IRI,PCT_IRI,IRIa,IIR,E,PREY_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
REP_2P,Ccar.13,Tube worm,Annelida,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.11,NA,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.13,Mollusk,Mollusca,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.74,NA,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.14,Sea pen,Pennatulacea,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,NA,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.14,Spider crab,Majidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.14,Calico crab,Hepatus epheliticus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7,NA,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.14,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.14,Algae,Algae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Clear plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 pieces clear plastic bag, 2 pieces green plastic bag, 4 pieces yellow nylon fishing line collectively weighed 0.5 g and 0.2 % of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Green plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 pieces clear plastic bag, 2 pieces green plastic bag, 4 pieces yellow nylon fishing line collectively weighed 0.5 g and 0.2 % of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Yellow nylon fishing line,Nylon,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 pieces clear plastic bag, 2 pieces green plastic bag, 4 pieces yellow nylon fishing line collectively weighed 0.5 g and 0.2 % of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Calico crab,Hepatus epheliticus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Spider crab,Majidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Purse crab,Leucosiidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Tube worm,Annelida,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,0.086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Whip coral,Alcyonacea,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Mollusk,Mollusca,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Rock,Sediment,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Algae,Algae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.15,Unidentifiable,Matter,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.16,Sargassum,Sargassaum,dissecting microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.16,Crustacean larvae,Crustacea,dissecting microscope,NA,NA,NA,Larvae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.16,Litiopa melanostoma,Litiopa melanostoma,dissecting microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Sea pen,Pennatulacea,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98,NA,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Fish bone,Actinopterygii,visual,NA,NA,Bone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.98,NA,0.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Calico crab,Hepatus epheliticus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Spider crab,Majidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99,NA,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Purse crab,Leucosiidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Penaeus aztecus,Penaeus aztecus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.65,NA,0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,NA,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Mollusk,Mollusca,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.17,Sargassum spp.,Sargassaum,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Sea pen,Pennatulacea,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Calico crab,Hepatus epheliticus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Spider crab,Majidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Callinectes spp.,Callinectes,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Megabalanus antillenisis,Megabalanus antillensis,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Sargassum spp.,Sargassaum,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Tube worm,Annelida,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Whip coral,Alcyonacea,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.001,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Unidentifiable fish,Actinopterygii,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.18,Mollusk,Mollusca,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.19,Clear plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,0.001,<,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.19,Spider crab,Majidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.19,Calico crab,Hepatus epheliticus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,NA,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.19,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.19,Unidentified eel,Anguilliformes,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.08,NA,0.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.20,Clear plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.004,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.20,Mollusk,Mollusca,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37,NA,0.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.20,Seagrass,Alismatidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.20,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Black plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.023,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Tube worm,Annelida,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Calico crab,Hepatus epheliticus,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,NA,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Mollusk,Mollusca,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,NA,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Mantis shrimp,Stomatopoda,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.26,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Fish bone,Actinopterygii,visual,NA,NA,Bone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39,NA,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Seagrass,Alismatidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Unidentifiable crab,Pleocymata,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.21,Penaeus spp.,Penaeidae,visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.14,NA,0.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.22,Clear plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64 clear pieces plastic bag, 26 black pieces plastic bag, 1 piece silver plastic bag, 7 pieces white plastic bag, 1 yellow strang nylon fishing line collectively add to 34.7 g and 45.6% of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.22,Black plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64 clear pieces plastic bag, 26 black pieces plastic bag, 1 piece silver plastic bag, 7 pieces white plastic bag, 1 yellow strang nylon fishing line collectively add to 34.7 g and 45.6% of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.22,Silver plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64 clear pieces plastic bag, 26 black pieces plastic bag, 1 piece silver plastic bag, 7 pieces white plastic bag, 1 yellow strang nylon fishing line collectively add to 34.7 g and 45.6% of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.22,White plastic bag,Plastic,visual,NA,NA,Pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64 clear pieces plastic bag, 26 black pieces plastic bag, 1 piece silver plastic bag, 7 pieces white plastic bag, 1 yellow strang nylon fishing line collectively add to 34.7 g and 45.6% of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_2P,Ccar.22,Yellow nylon fishing line,Nylon,visual,NA,NA,Strand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64 clear pieces plastic bag, 26 black pieces plastic bag, 1 piece silver plastic bag, 7 pieces white plastic bag, 1 yellow strang nylon fishing line collectively add to 34.7 g and 45.6% of the sample.",2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
